Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

357.685464884 370.888025563 -0.0781055495949 121.022923144    Pix 2 53
360.36135337 356.363143039 -0.0164434125225 118.264173578    Pix 2 54
374.535432406 351.205361303 -0.0189526257484 117.530744754    Pix 2 55
366.74358907 365.33789311 -0.0435594126103 119.357440656    Pix 2 56
365.995166906 359.630307022 -0.0215891768855 118.905339787    Pix 2 57
360.122044829 355.370110073 -0.0272783755155 118.51459417    Pix 2 58
369.356547807 361.414568326 -0.0367684503267 118.62436055    Pix 2 59
357.366108491 357.958776092 -0.0185210343913 119.527416742    Pix 2 60
360.108342216 349.9599338 -0.0193993301804 117.510437601    Pix 2 61
365.254291074 352.653090565 -0.0446750411569 117.421345029    Pix 2 62
366.065702594 345.9275699 0.0181473959138 116.039669388    Pix 2 63
367.575047058 352.81691074 -0.0171269851495 117.277578364    Pix 2 64
384.394134413 349.435703953 -0.0192944592423 115.603366144    Pix 2 65
381.057402053 356.213947513 0.0076124761521 116.388163614    Pix 2 66
368.062626949 377.508360277 -0.0443701811099 122.646488187    Pix 2 67
371.310714917 369.486096942 -0.0338978027908 118.368797874    Pix 2 68
368.282081311 359.560106843 -0.00699889758314 119.048787197    Pix 2 69
370.928659732 355.476085119 -0.0104635390835 116.454627264    Pix 2 70
388.407031538 365.020854627 -0.0236361731465 115.993748896    Pix 2 71
374.773107964 375.372379368 -0.011046616687 120.564368356    Pix 2 72
361.026093957 366.140818253 -0.0135905745864 119.945645629    Pix 2 73
377.25154337 351.712931198 0.0135992256446 114.706983729    Pix 2 74
378.708034433 368.563343237 0.00683287061845 117.413771127    Pix 2 75
378.896689187 372.360146398 -0.0202994961027 118.649321588    Pix 2 76
388.692807437 368.531758478 -0.0227968800944 116.901267118    Pix 2 77
383.746948429 373.61949854 -0.00198682943428 117.622867484    Pix 2 78
390.223520508 406.811697901 -0.043848245655 121.516706081    Pix 2 79
359.304891917 336.546630831 0.0695737094773 115.292164726    Pix 3 0
356.00926509 329.836106097 0.0467099056896 114.985032981    Pix 3 1
359.403393111 336.19933527 0.0358115355734 115.166748087    Pix 3 2
354.763967227 341.26687173 0.0315715479883 116.873393447    Pix 3 3
360.972025957 334.173458327 0.0389213297247 114.798890105    Pix 3 4
354.900184094 337.140495104 0.0254524962058 115.419065248    Pix 3 5
361.518746316 338.604737388 0.0625644528732 116.277067412    Pix 3 6
352.782884068 320.104450551 0.0777090609304 111.764361333    Pix 3 7
357.220491622 340.536793852 0.00331369295614 117.298326079    Pix 3 8
354.620616711 336.687381784 0.0625746497026 114.380341139    Pix 3 9
331.574592038 357.027426414 -0.0302483413407 122.956741531    Pix 3 10
346.687535851 328.482984788 0.0240208003803 114.6240402    Pix 3 11
342.360856906 348.30115284 0.0185551264027 119.450695507    Pix 3 12
354.93964111 327.489045803 0.0576879125454 113.8851303    Pix 3 13
362.946421769 341.961951195 0.00869693890656 117.340169071    Pix 3 14
348.941470409 326.948238161 0.0641592292158 114.089948393    Pix 3 15
343.658988875 346.26458544 0.000695710131599 119.300112185    Pix 3 16
339.623730849 328.131266821 -0.00758095854277 116.213964181    Pix 3 17
350.146629351 319.550474076 0.0935159835433 111.115632661    Pix 3 18
337.166581543 354.22423043 -0.0217581644348 122.189469378    Pix 3 19
346.51656287 325.243270304 0.0244577643453 114.665529647    Pix 3 20
353.254375168 333.105793993 0.0483988032666 115.796905079    Pix 3 21
