Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

525.444952072 408.611202114 0.799967700235 118.47272929    Pix 4 16
529.24216565 399.128260444 0.780621325232 115.833938485    Pix 4 17
518.735917656 404.112005259 0.742709881342 119.494815483    Pix 4 18
498.506380634 476.879119601 0.557895606455 128.371527967    Pix 4 19
521.04211945 432.70696505 0.668149546224 120.196488537    Pix 4 20
529.743272706 423.97314096 0.732178590705 118.603247316    Pix 4 21
540.504026287 405.729812963 0.755834204929 115.798659948    Pix 4 22
516.104640701 434.775621882 0.656231208998 123.483908887    Pix 4 23
510.519635222 449.369156341 0.615350883793 126.087165454    Pix 4 24
558.262780478 365.301324343 0.802795272204 107.677521601    Pix 4 25
568.583354468 360.55258526 0.843790208092 106.366658767    Pix 4 26
501.296555171 461.322128274 0.598315801068 128.106497473    Pix 4 27
499.953187479 458.401799496 0.600853887235 127.882376364    Pix 4 28
519.166762066 416.069656039 0.71415039127 119.195651416    Pix 4 29
568.59154048 360.537719525 0.834431765993 106.364247363    Pix 4 30
556.390307248 388.327975229 0.803803582005 109.342433005    Pix 4 31
573.232395574 344.476022714 0.905704077547 101.836397561    Pix 4 32
521.28465498 403.61275455 0.777717083908 117.724909142    Pix 4 33
524.251710306 415.956699897 0.763532582964 119.292425693    Pix 4 34
512.141919678 419.399310951 0.728712928223 119.9554694    Pix 4 35
504.213442054 453.575325352 0.590418279718 123.654683229    Pix 4 36
526.991141325 416.623573998 0.691182045755 116.714078552    Pix 4 37
523.16542065 413.914203292 0.686605418242 117.006692533    Pix 4 38
503.189533277 459.00211727 0.613446081528 126.271764269    Pix 4 39
510.947836491 449.341811753 0.630146764514 125.546424679    Pix 4 40
513.805556877 415.328556826 0.687774912641 121.641739642    Pix 4 41
581.398772402 337.966577598 0.926549500535 100.211058933    Pix 4 42
544.829242791 397.189947273 0.699735883697 111.935201245    Pix 4 43
517.266572108 444.761209125 0.619640543978 121.419817837    Pix 4 44
518.874878884 435.095493646 0.67023914696 122.460243593    Pix 4 45
533.665826777 418.870941528 0.678723009819 115.835893352    Pix 4 46
524.603393787 423.757468308 0.710536846009 120.074769368    Pix 4 47
573.229747974 344.48196124 0.8762272142 101.837448337    Pix 4 48
535.0610149 421.659393677 0.675500212615 116.067878442    Pix 4 49
559.178714938 367.807795085 0.781728292006 108.396377771    Pix 4 50
511.903090552 460.818255628 0.614924088271 123.113056656    Pix 4 51
537.046082051 449.544932358 0.685733871581 120.907669326    Pix 4 52
524.539427822 435.983178256 0.714909551801 119.262193796    Pix 4 53
518.286736747 447.578976136 0.61832988052 122.162862116    Pix 4 54
533.178902362 424.323342081 0.676519745608 117.796498579    Pix 4 55
557.299859396 391.038657721 0.737330249128 110.084927314    Pix 4 56
528.405432714 426.904762348 0.696155612252 120.559727386    Pix 4 57
513.141377016 472.595579745 0.601352566643 126.776780516    Pix 4 58
518.083943169 453.185509637 0.639087785192 123.692502108    Pix 4 59
497.676121221 473.638242624 0.559608026556 127.548812163    Pix 4 60
582.513713375 340.079855475 0.904365544998 100.856791232    Pix 4 61
525.071405234 444.950881508 0.580423214903 119.99989657    Pix 4 62
526.893932414 433.061510575 0.663713898738 118.135463149    Pix 4 63
540.310130956 451.544205666 0.699453265943 120.540115592    Pix 4 64
536.449595285 424.526982234 0.706582601175 116.30863156    Pix 4 65
489.984946759 515.214110353 0.448822334209 133.673763457    Pix 4 66
509.672102654 469.034859437 0.539098006292 124.03454622    Pix 4 67
580.619728535 378.325344636 0.761044175608 106.887880046    Pix 4 68
532.959257054 412.039777768 0.750268162244 117.882947042    Pix 4 69
544.093900028 443.154011346 0.726784697272 117.980253037    Pix 4 70
536.749004596 449.116811464 0.679450963214 121.364707012    Pix 4 71
542.860040419 431.48231816 0.695025784457 117.77181125    Pix 4 72
489.997577261 524.29296846 0.426723934362 135.917642589    Pix 4 73
547.904513693 442.009804654 0.70527388343 120.094134548    Pix 4 74
572.692562114 388.330920131 0.797666356188 106.95883837    Pix 4 75
527.451073135 453.909830415 0.625270094409 120.482979929    Pix 4 76
553.900506464 409.024892425 0.715127277789 112.752919898    Pix 4 77
542.720279867 442.608314985 0.630257953813 118.835172528    Pix 4 78
608.993073172 412.213073257 0.738056861128 106.849638559    Pix 4 79
581.361030058 370.131198767 0.723395507978 99.905050881    Pix 5 0
549.261070981 370.905485318 0.692788631133 106.998700282    Pix 5 1
568.743243435 352.037968466 0.761293843547 99.4061531894    Pix 5 2
589.30515306 313.714484302 0.858114371711 93.6563129633    Pix 5 3
594.049541673 317.1939664 0.863451309419 92.8545190363    Pix 5 4
600.936027851 311.168891699 0.887736138521 91.6579000595    Pix 5 5
567.678123708 371.195633525 0.683170211785 99.90180305    Pix 5 6
543.569869629 434.846050976 0.542932839495 111.21350561    Pix 5 7
562.663602688 396.501084188 0.626961934582 106.517801763    Pix 5 8
571.996250392 381.6237624 0.667199132012 102.699800529    Pix 5 9
579.941390501 349.549270668 0.779132880902 98.9750480792    Pix 5 10
565.079057536 397.910131843 0.632038040739 104.356282134    Pix 5 11
556.601766284 384.113400885 0.609890317867 105.722193693    Pix 5 12
490.000195052 492.839480098 0.351134826676 128.156020366    Pix 5 13
550.536202429 402.263814667 0.528673806133 105.514844871    Pix 5 14
573.007999842 361.712546083 0.75381620081 102.134467546    Pix 5 15
