  26  29  37  45  53  26  32  38  45  69  94 125 171 251    Pix  0 54
  30  34  43  49  61  29  38  44  49  78 106 135 184 255    Pix  0 55
  28  31  39  46  56  29  34  42  47  70  97 125 170 246    Pix  0 56
  30  35  45  49  60  30  40  46  50  78 109 137 188 255    Pix  0 57
  28  31  40  46  55  29  33  40  46  70  95 123 170 250    Pix  0 58
  30  34  42  47  57  30  37  45  48  75 101 128 175 254    Pix  0 59
   0  31  38  45  53  27  33  39  46  69  94 123 166 245    Pix  0 60
  21  28  31  39  46  20  29  33  40  62  88 114 159 238    Pix  0 61
  21  27  31  39  46  22  28  31  40  63  90 117 160 239    Pix  0 62
  30  32  38  46  53  29  34  41  47  71  95 125 169 246    Pix  0 63
  28  32  41  48  57  28  36  43  47  76 105 135 187 255    Pix  0 64
  30  31  40  47  54  29  35  42  46  75  98 128 176 254    Pix  0 65
  20  25  30  37  46  19  27  30  37  61  87 113 159 237    Pix  0 66
  20  27  34  42  49  21  29  35  42  71  96 128 179 255    Pix  0 67
  22  31  44  57  69  22  36  46  58 101 143 191 255 255    Pix  0 68
  31  43  53  63  78  31  46  55  66 109 153 196 255 255    Pix  0 69
  32  43  55  67  81  32  47  59  68 110 157 205 255 255    Pix  0 70
  32  44  54  68  82  33  46  59  68 113 158 206 255 255    Pix  0 71
  28  38  48  62  77  29  44  54  62 108 152 198 255 255    Pix  0 72
  26  35  47  61  76  28  39  49  61 104 148 193 255 255    Pix  0 73
  24  34  46  58  73  26  38  47  60 102 147 193 255 255    Pix  0 74
  25  33  46  58  72  26  38  48  60 101 145 191 255 255    Pix  0 75
  28  36  47  62  76  29  44  51  63 106 149 196 255 255    Pix  0 76
  29  40  49  63  78  30  44  53  62 108 150 196 255 255    Pix  0 77
  21  31  44  56  69  23  35  46  58 100 143 190 255 255    Pix  0 78
  20  30  41  51  65  21  33  44  53  93 134 174 241 255    Pix  0 79
  36  47  61  75  92  36  52  63  76 124 173 222 255 255    Pix  1  0
  42  53  67  80  95  44  59  71  81 131 177 225 255 255    Pix  1  1
  33  40  47  57  65  34  44  48  58  86 115 147 199 255    Pix  1  2
  33  43  48  60  66  35  45  50  59  88 116 150 202 255    Pix  1  3
  35  43  52  62  72  36  46  53  62  94 126 159 215 255    Pix  1  4
  33  40  48  56  66  34  43  48  58  85 113 144 196 255    Pix  1  5
  29  36  46  56  63  31  40  46  54  85 116 151 205 255    Pix  1  6
  29  34  43  51  62  29  36  45  50  79 110 140 192 255    Pix  1  7
  29  36  45  54  62  31  38  47  53  85 115 149 205 255    Pix  1  8
  30  37  45  52  62  30  40  46  56  83 115 147 201 255    Pix  1  9
  31  38  47  58  65  32  43  49  57  90 122 153 209 255    Pix  1 10
  31  38  47  55  66  31  42  47  58  86 118 151 205 255    Pix  1 11
  24  30  39  47  60  26  33  41  49  79 111 145 199 255    Pix  1 12
  25  31  40  48  61  26  34  42  49  79 114 149 206 255    Pix  1 13
  21  30  36  45  55  23  32  39  46  77 108 141 194 255    Pix  1 14
  31  40  47  57  64  32  44  48  57  87 118 153 204 255    Pix  1 15
  36  42  47  57  64  36  45  50  57  85 112 144 194 255    Pix  1 16
  37  43  49  59  68  36  45  50  59  87 114 146 194 255    Pix  1 17
  29  34  43  51  60  30  38  46  50  78 105 134 184 255    Pix  1 18
  28  31  39  47  58  27  34  43  48  76 102 134 183 255    Pix  1 19
  31  35  44  50  61  31  39  46  51  79 107 139 188 255    Pix  1 20
  31  39  46  55  65  31  41  47  55  86 115 148 201 255    Pix  1 21
  32  35  43  51  61  30  38  46  49  78 106 134 184 255    Pix  1 22
  30  36  41  48  60  29  37  44  51  78 105 133 184 255    Pix  1 23
  22  30  37  46  56  23  31  38  46  75 107 140 190 255    Pix  1 24
  21  29  35  46  53  22  31  37  45  70  99 132 178 255    Pix  1 25
  23  29  37  46  54  23  31  40  45  76 104 138 190 255    Pix  1 26
  29  34  44  52  63  31  37  46  52  82 112 145 199 255    Pix  1 27
  29  32  42  49  59  30  36  44  49  78 109 140 194 255    Pix  1 28
  31  38  46  57  64  31  42  47  57  88 120 154 208 255    Pix  1 29
  21  29  35  44  54  21  30  37  45  76 104 139 192 255    Pix  1 30
  21  30  38  46  55  23  31  39  47  77 109 145 200 255    Pix  1 31
  24  30  38  46  57  25  32  41  47  76 106 137 191 255    Pix  1 32
  31  39  47  54  65  32  43  47  56  85 116 149 203 255    Pix  1 33
  33  40  46  56  65  33  44  47  55  85 112 146 199 255    Pix  1 34
  31  41  48  56  68  31  43  48  59  90 121 155 208 255    Pix  1 35
  27  31  37  47  56  27  34  40  47  76 107 136 188 255    Pix  1 36
  23  30  38  47  56  25  32  40  47  77 103 135 188 255    Pix  1 37
  30  35  43  50  60  29  37  44  50  79 106 137 188 255    Pix  1 38
  29  32  42  49  60  29  37  45  47  78 107 140 191 255    Pix  1 39
  27  33  43  51  61  28  37  44  52  83 111 145 201 255    Pix  1 40
  26  30  37  46  56  26  34  38  46  75 105 136 189 255    Pix  1 41
  21  29  36  45  53  23  31  38  46  74 102 134 186 255    Pix  1 42
  26  31  38  47  58  26  33  42  47  79 109 142 196 255    Pix  1 43
  19  27  34  45  52  21  29  35  43  72 100 131 185 255    Pix  1 44
  30  36  45  53  61  31  39  46  53  82 110 141 192 255    Pix  1 45
  30  34  43  48  60  29  36  44  51  79 106 136 188 255    Pix  1 46
  30  32  44  50  60  29  35  45  50  79 108 138 188 255    Pix  1 47
  23  29  36  44  54  24  30  38  46  73 102 132 186 255    Pix  1 48
  21  30  38  46  57  25  31  41  47  77 108 141 193 255    Pix  1 49
  21  27  34  43  53  20  29  35  44  75 104 138 192 255    Pix  1 50
  37  45  54  62  75  38  47  57  62  94 126 161 217 255    Pix  1 51
  31  43  48  60  69  37  46  53  61  91 122 157 207 255    Pix  1 52
  34  42  47  57  65  34  44  50  57  86 116 146 197 255    Pix  1 53
  30  36  44  53  63  29  38  46  54  84 115 148 203 255    Pix  1 54
  28  32  41  48  59  26  35  43  49  78 109 141 196 255    Pix  1 55
  29  35  44  51  62  29  37  45  50  81 111 146 201 255    Pix  1 56
  30  36  45  53  63  31  40  46  54  83 113 144 198 255    Pix  1 57
  27  33  42  48  60  29  35  45  50  79 109 141 194 255    Pix  1 58
  31  37  45  52  62  30  39  46  53  82 112 146 197 255    Pix  1 59
  21  27  32  42  49  20  29  33  40  68  95 125 174 255    Pix  1 60
  20  27  31  41  47  19  29  33  40  67  95 125 174 255    Pix  1 61
  25  30  38  46  57  24  32  41  46  77 110 143 195 255    Pix  1 62
  28  33  42  50  60  28  35  43  49  78 109 141 193 255    Pix  1 63
  26  32  40  48  59  28  33  42  47  78 108 140 192 255    Pix  1 64
  31  39  46  56  67  32  43  48  59  87 116 154 206 255    Pix  1 65
  15  24  31  42  49  17  28  32  42  70 100 135 189 255    Pix  1 66
  23  29  36  45  53  21  30  38  46  76 108 143 196 255    Pix  1 67
  20  25  32  41  49  21  29  33  41  67  96 128 178 255    Pix  1 68
  30  37  45  52  62  30  40  46  54  80 110 142 194 255    Pix  1 69
  35  46  61  75  89  37  51  62  76 122 169 219 255 255    Pix  1 70
  30  34  43  49  60  28  37  44  50  79 109 142 191 255    Pix  1 71
  26  35  47  61  77  28  40  51  62 108 156 202 255 255    Pix  1 72
  28  38  50  63  78  29  44  54  64 111 158 207 255 255    Pix  1 73
  26  35  46  61  76  27  41  50  61 109 157 204 255 255    Pix  1 74
  28  37  48  63  78  29  43  54  63 111 158 206 255 255    Pix  1 75
  28  36  48  63  77  29  42  53  63 109 157 204 255 255    Pix  1 76
  29  39  51  65  79  30  45  56  66 113 159 207 255 255    Pix  1 77
  28  37  49  62  78  28  43  53  63 111 158 206 255 255    Pix  1 78
  20  30  42  52  66  21  33  45  54  95 141 187 253 255    Pix  1 79
  31  45  56  71  87  33  48  61  73 121 170 221 255 255    Pix  2  0
  30  34  46  53  62  30  39  47  54  85 117 150 206 255    Pix  2  1
  34  43  49  59  69  34  46  52  60  92 124 158 212 255    Pix  2  2
  29  35  42  50  61  30  38  45  50  79 109 139 189 255    Pix  2  3
  31  39  46  56  64  32  42  48  55  86 115 148 203 255    Pix  2  4
  30  37  46  54  65  31  40  47  57  86 118 153 207 255    Pix  2  5
  29  34  44  51  62  29  37  44  51  81 111 145 201 255    Pix  2  6
  28  30  41  47  57  26  34  44  47  79 106 140 191 255    Pix  2  7
  25  32  41  49  61  27  35  45  49  84 116 152 209 255    Pix  2  8
  22  30  37  46  57  24  31  40  46  77 109 142 198 255    Pix  2  9
  28  33  44  51  62  29  37  44  53  82 112 148 202 255    Pix  2 10
  28  34  43  52  62  29  39  45  52  84 117 150 207 255    Pix  2 11
  17  26  33  43  51  18  28  34  44  74 101 139 192 255    Pix  2 12
  19  26  32  43  50  18  28  34  42  69  99 132 186 255    Pix  2 13
  20  24  33  42  49  17  28  33  41  73 102 137 191 255    Pix  2 14
  31  35  45  50  62  30  38  45  52  81 109 140 192 255    Pix  2 15
  30  36  46  54  63  31  41  47  53  82 114 144 199 255    Pix  2 16
  30  37  44  51  61  29  39  46  54  82 110 142 193 255    Pix  2 17
  25  30  37  45  55  24  32  39  45  73  99 132 183 255    Pix  2 18
  24  29  35  45  52  23  31  38  45  70  99 129 180 255    Pix  2 19
  18  28  34  42  51  20  30  36  43  68  97 127 176 255    Pix  2 20
  21  29  35  43  52  23  31  37  44  68  97 126 175 255    Pix  2 21
  24  31  39  47  56  26  33  40  47  76 105 136 188 255    Pix  2 22
  28  31  41  47  57  26  32  43  47  76 103 137 186 255    Pix  2 23
  21  29  35  45  52  23  31  37  45  72 101 131 185 255    Pix  2 24
  21  29  36  45  52  22  30  37  46  75 101 133 185 255    Pix  2 25
  20  25  32  42  50  19  29  34  43  70  97 131 182 255    Pix  2 26
  22  29  37  45  54  22  31  37  45  76 107 141 193 255    Pix  2 27
  24  30  40  45  56  26  33  39  47  77 106 139 191 255    Pix  2 28
  21  30  37  45  57  24  32  40  46  77 109 141 194 255    Pix  2 29
  15  23  30  37  46  16  25  31  39  67  96 130 184 255    Pix  2 30
  15  24  31  39  48  15  26  32  41  68  95 128 182 255    Pix  2 31
  18  28  35  45  55  20  29  37  44  77 110 144 203 255    Pix  2 32
  28  34  44  50  62  29  38  45  51  81 114 147 204 255    Pix  2 33
  30  36  44  51  61  30  37  45  52  79 111 143 197 255    Pix  2 34
  28  32  43  48  58  28  35  43  49  80 109 142 194 255    Pix  2 35
  21  26  32  41  49  19  29  36  42  70  97 130 182 255    Pix  2 36
  19  28  31  42  49  19  29  33  41  68  96 128 177 255    Pix  2 37
  21  27  35  42  49  20  29  34  42  71  98 129 178 255    Pix  2 38
  27  31  40  49  61  27  35  42  48  79 110 142 194 255    Pix  2 39
  22  30  38  46  57  22  31  40  46  77 110 144 199 255    Pix  2 40
  26  33  42  51  61  28  34  44  50  81 113 149 204 255    Pix  2 41
  15  22  30  37  46  16  26  30  39  67  94 126 179 255    Pix  2 42
  15  21  29  36  46  15  26  30  36  63  93 126 176 255    Pix  2 43
  21  27  33  44  52  21  29  35  43  71 101 131 187 255    Pix  2 44
  25  30  38  46  56  24  31  39  46  77 106 141 191 255    Pix  2 45
  26  32  42  47  58  28  33  43  49  77 109 141 194 255    Pix  2 46
  22  30  38  46  58  24  31  40  46  77 108 143 198 255    Pix  2 47
  15  20  29  37  46  15  22  31  38  65  95 127 180 255    Pix  2 48
  18  27  35  44  54  19  30  35  44  76 108 142 199 255    Pix  2 49
  15  24  30  38  48  16  28  31  41  70  99 135 190 255    Pix  2 50
  30  36  46  55  62  30  39  47  54  83 112 146 201 255    Pix  2 51
  27  32  39  47  55  26  34  42  47  76 103 137 187 255    Pix  2 52
  29  34  44  49  62  29  37  45  52  80 111 145 201 255    Pix  2 53
  22  29  35  45  54  22  31  38  44  76 108 140 194 255    Pix  2 54
  21  28  33  42  49  20  30  36  45  70  98 129 179 255    Pix  2 55
  22  29  37  45  56  22  30  37  46  77 106 142 194 255    Pix  2 56
  27  32  38  47  59  27  34  41  47  77 108 141 192 255    Pix  2 57
  23  30  36  44  55  23  31  38  46  76 102 133 187 255    Pix  2 58
  21  29  34  44  51  20  29  35  44  72  99 133 188 255    Pix  2 59
  15  22  30  37  46  15  26  30  37  66  95 127 178 255    Pix  2 60
  15  23  31  40  46  16  27  32  38  67  97 129 180 255    Pix  2 61
  14  21  29  35  45  15  24  30  37  64  95 126 177 255    Pix  2 62
  21  29  37  46  55  25  31  37  46  74 105 138 191 255    Pix  2 63
  21  28  36  45  56  21  31  37  46  76 107 141 194 255    Pix  2 64
  18  26  32  41  49  19  29  34  42  69  97 132 186 255    Pix  2 65
  13  16  26  31  41  12  18  27  31  62  91 121 174 255    Pix  2 66
  14  20  28  34  44  14  21  29  36  62  92 124 173 255    Pix  2 67
  15  21  30  38  47  15  24  31  39  70  99 135 189 255    Pix  2 68
  29  40  53  68  80  31  46  58  67 115 161 212 255 255    Pix  2 69
  26  31  39  47  55  26  34  43  47  77 106 136 189 255    Pix  2 70
  24  35  46  61  75  26  40  50  61 109 154 204 255 255    Pix  2 71
  20  31  45  59  73  21  37  47  60 107 155 203 255 255    Pix  2 72
  16  29  40  53  66  19  32  44  54 100 147 194 255 255    Pix  2 73
  20  30  44  58  71  20  34  46  58 104 150 200 255 255    Pix  2 74
  21  32  45  58  73  24  37  47  59 105 151 199 255 255    Pix  2 75
  22  31  45  59  71  23  36  46  59 105 151 200 255 255    Pix  2 76
  23  35  46  60  76  26  40  50  61 108 156 204 255 255    Pix  2 77
  14  22  33  47  62  15  28  37  47  94 141 188 255 255    Pix  2 78
  15  25  37  47  63  15  30  39  48  93 139 185 254 255    Pix  2 79
  32  46  60  74  90  33  48  62  73 124 171 222 255 255    Pix  3  0
  27  32  42  49  61  27  35  44  49  80 110 144 201 255    Pix  3  1
  28  34  44  51  63  29  37  46  52  82 114 147 204 255    Pix  3  2
  34  41  48  59  67  36  46  50  59  91 121 154 207 255    Pix  3  3
  28  34  44  48  60  29  36  45  50  78 109 141 190 255    Pix  3  4
  31  35  45  53  62  30  40  46  51  82 113 146 199 255    Pix  3  5
  23  28  36  45  54  22  31  37  46  75 103 134 187 255    Pix  3  6
  21  28  34  44  52  21  29  37  44  76 104 140 194 255    Pix  3  7
  26  31  41  49  60  26  34  41  47  81 112 147 202 255    Pix  3  8
  25  31  37  47  56  27  33  39  48  77 107 139 190 255    Pix  3  9
  26  32  44  50  62  27  36  44  50  81 112 149 205 255    Pix  3 10
  26  30  41  47  60  25  34  43  49  79 110 142 199 255    Pix  3 11
  20  28  35  46  56  20  30  37  46  79 110 146 203 255    Pix  3 12
  15  21  30  38  47  15  25  31  37  65  94 128 182 255    Pix  3 13
  18  24  30  38  46  18  28  31  40  66  96 127 177 255    Pix  3 14
  28  31  39  47  56  27  34  42  47  74 100 130 179 255    Pix  3 15
  31  37  45  53  62  31  40  46  53  79 109 140 189 255    Pix  3 16
  29  32  41  47  58  28  35  43  49  78 104 136 187 255    Pix  3 17
  20  27  34  42  48  22  29  36  44  70  96 127 175 255    Pix  3 18
  24  28  34  45  53  21  31  36  45  74 102 132 188 255    Pix  3 19
  23  27  35  43  50  21  30  36  44  69  99 128 175 255    Pix  3 20
  21  29  35  44  52  24  30  36  43  73  97 129 176 255    Pix  3 21
  22  28  34  43  51  22  30  37  43  71  99 130 179 255    Pix  3 22
  20  27  33  41  49  21  29  35  43  68  95 126 177 255    Pix  3 23
  14  18  27  33  41  15  20  28  32  61  85 115 166 251    Pix  3 24
  15  24  31  43  51  16  28  34  42  72 104 136 190 255    Pix  3 25
  21  25  32  44  49  19  28  33  40  71  98 130 185 255    Pix  3 26
  30  33  43  50  62  29  37  46  52  81 111 146 201 255    Pix  3 27
  23  29  36  45  55  23  31  37  46  77 106 140 192 255    Pix  3 28
  21  29  37  46  57  21  31  40  46  78 110 143 199 255    Pix  3 29
  15  21  30  37  46  15  24  31  37  68  95 128 179 255    Pix  3 30
  18  27  32  43  51  18  29  36  43  73 104 140 196 255    Pix  3 31
  12  14  24  31  41  12  19  26  31  62  93 126 180 255    Pix  3 32
  27  31  41  47  59  27  36  44  47  77 108 137 191 255    Pix  3 33
  28  33  43  47  61  29  36  44  53  80 111 144 196 255    Pix  3 34
  26  33  42  51  60  27  36  44  50  79 110 145 197 255    Pix  3 35
  19  23  31  42  47  17  28  33  41  68  97 130 183 255    Pix  3 36
  21  28  34  44  51  20  30  35  44  74 103 138 189 255    Pix  3 37
  21  28  35  45  54  20  30  37  45  77 105 138 193 255    Pix  3 38
  24  30  37  47  55  23  32  39  45  76 104 137 190 255    Pix  3 39
  21  28  35  44  53  22  29  37  45  73 101 135 189 255    Pix  3 40
  20  28  33  43  50  20  29  36  44  72 100 132 186 255    Pix  3 41
  15  21  29  36  45  15  23  29  36  63  93 124 174 255    Pix  3 42
  16  24  31  42  50  16  28  33  41  70 101 133 188 255    Pix  3 43
  15  21  30  37  47  15  25  31  39  68  97 130 185 255    Pix  3 44
  28  31  39  47  59  28  34  41  47  78 108 140 190 255    Pix  3 45
  28  31  41  46  57  26  34  42  47  78 108 142 195 255    Pix  3 46
  22  29  35  44  53  21  30  36  45  74 101 136 190 255    Pix  3 47
  15  22  30  40  48  15  25  32  39  71 102 136 192 255    Pix  3 48
  15  20  28  35  46  16  25  31  35  66  94 127 179 255    Pix  3 49
  14  20  30  37  47  15  24  30  39  65  97 130 185 255    Pix  3 50
  26  31  39  47  57  26  34  42  47  76 105 139 190 255    Pix  3 51
  30  36  46  55  63  30  42  46  56  85 115 149 202 255    Pix  3 52
  31  35  45  53  62  30  38  46  53  83 114 146 201 255    Pix  3 53
  23  29  36  46  55  22  31  38  46  75 103 134 189 255    Pix  3 54
  21  28  36  45  54  22  30  37  45  76 105 139 193 255    Pix  3 55
  20  26  33  41  48  20  28  35  42  69  97 130 182 255    Pix  3 56
  21  29  35  45  54  22  30  38  45  76 106 141 194 255    Pix  3 57
  26  31  40  47  59  25  35  42  47  78 111 145 202 255    Pix  3 58
  18  26  31  39  47  20  29  33  41  71  99 130 186 255    Pix  3 59
  19  28  34  44  54  21  29  35  45  76 108 141 197 255    Pix  3 60
  15  23  30  38  48  16  26  31  40  68  99 134 189 255    Pix  3 61
  16  25  31  42  48  16  28  33  41  71 102 137 193 255    Pix  3 62
  21  28  33  43  49  21  30  36  43  72  99 131 185 255    Pix  3 63
  25  30  39  46  57  22  31  40  46  77 110 142 200 255    Pix  3 64
  26  30  37  46  55  27  31  37  46  76 107 141 191 255    Pix  3 65
  15  22  31  38  47  16  27  31  38  66  94 127 178 255    Pix  3 66
  15  20  29  36  46  15  23  30  37  66  95 126 178 255    Pix  3 67
  15  21  29  37  46  15  25  31  38  68  99 135 189 255    Pix  3 68
  29  32  44  49  61  28  36  45  50  81 111 143 200 255    Pix  3 69
  28  31  40  46  59  26  35  42  49  78 110 144 202 255    Pix  3 70
  25  34  42  50  61  28  36  45  51  80 110 147 200 255    Pix  3 71
  21  31  45  59  73  21  36  47  60 105 153 202 255 255    Pix  3 72
  22  33  46  61  76  26  38  47  62 109 157 205 255 255    Pix  3 73
  20  30  44  57  71  20  34  46  58 105 151 199 255 255    Pix  3 74
  25  35  47  62  77  27  40  50  62 110 157 206 255 255    Pix  3 75
  21  31  45  59  73  22  36  47  60 107 153 203 255 255    Pix  3 76
  21  31  45  59  73  22  36  47  59 106 152 200 255 255    Pix  3 77
  20  31  45  58  72  21  34  46  58 104 152 201 255 255    Pix  3 78
  17  28  39  53  67  18  31  44  53  97 143 191 255 255    Pix  3 79
  53  61  67  77  88  55  63  70  78 108 140 171 223 255    Pix  4  0
  47  55  63  71  79  47  58  63  72 101 130 161 214 255    Pix  4  1
  47  57  66  74  83  52  61  66  75 105 132 165 218 255    Pix  4  2
  53  60  67  76  84  53  63  69  78 107 135 169 219 255    Pix  4  3
  51  59  66  77  84  55  62  70  77 108 137 170 223 255    Pix  4  4
  57  62  72  79  91  57  65  74  79 111 141 174 226 255    Pix  4  5
  46  49  59  68  79  46  53  62  69 100 133 168 223 255    Pix  4  6
  47  56  63  73  82  46  56  65  75 105 140 173 229 255    Pix  4  7
  43  50  59  66  77  43  53  60  67  97 129 162 217 255    Pix  4  8
  46  54  61  73  79  46  58  63  70 102 135 170 222 255    Pix  4  9
  45  53  61  69  78  46  56  62  70  99 129 161 217 255    Pix  4 10
  44  48  60  69  78  44  52  61  69  98 129 161 220 255    Pix  4 11
  37  45  53  63  72  39  47  56  63  93 126 158 212 255    Pix  4 12
  38  44  50  61  71  37  46  53  61  90 119 151 203 255    Pix  4 13
  37  45  50  60  68  38  46  53  59  90 117 148 200 255    Pix  4 14
  53  60  66  77  84  52  62  68  77 107 135 167 220 255    Pix  4 15
  47  54  62  68  78  47  57  62  68  95 123 152 202 255    Pix  4 16
  52  61  67  76  84  52  62  68  76 105 136 169 218 255    Pix  4 17
  44  49  59  66  76  45  52  61  66  94 125 154 206 255    Pix  4 18
  41  47  55  62  72  41  47  57  62  91 118 151 202 255    Pix  4 19
  47  52  62  70  80  46  56  63  73 100 131 161 217 255    Pix  4 20
  37  45  52  60  68  40  46  55  60  87 115 144 194 255    Pix  4 21
  46  53  61  68  78  47  56  63  70  97 127 158 208 255    Pix  4 22
  40  48  59  64  76  44  51  60  65  95 125 157 208 255    Pix  4 23
  36  45  52  61  70  37  47  55  61  92 125 157 210 255    Pix  4 24
  37  44  50  60  68  36  46  53  60  91 118 151 201 255    Pix  4 25
  38  45  53  62  72  39  48  56  62  91 121 154 206 255    Pix  4 26
  42  48  59  64  77  45  52  60  67  95 127 158 212 255    Pix  4 27
  43  46  55  61  73  41  48  58  63  93 124 156 206 255    Pix  4 28
  45  52  61  71  79  46  57  63  72 102 134 170 226 255    Pix  4 29
  35  43  50  60  68  36  46  51  60  88 116 147 200 255    Pix  4 30
  31  37  46  54  63  30  41  46  54  81 111 144 196 255    Pix  4 31
  36  44  49  60  68  37  46  53  60  88 117 147 201 255    Pix  4 32
  47  57  64  75  85  48  60  66  76 107 138 173 223 255    Pix  4 33
  47  54  62  71  80  46  58  62  73 100 129 163 215 255    Pix  4 34
  47  52  61  70  79  47  56  63  69  99 127 159 208 255    Pix  4 35
  43  47  57  66  77  42  50  59  67  96 129 163 219 255    Pix  4 36
  45  46  59  63  76  44  52  60  66  94 125 159 209 255    Pix  4 37
  39  46  52  62  72  40  47  57  62  91 121 153 204 255    Pix  4 38
  44  48  57  65  75  45  51  59  65  94 125 154 204 255    Pix  4 39
  46  52  61  68  78  46  55  62  69  99 130 164 219 255    Pix  4 40
  44  51  59  66  77  46  55  61  67  95 124 156 208 255    Pix  4 41
  36  44  51  60  68  39  46  54  61  89 118 150 202 255    Pix  4 42
  35  42  48  57  65  35  45  51  59  86 112 146 196 255    Pix  4 43
  31  36  46  53  62  31  41  46  53  81 110 141 192 255    Pix  4 44
  44  47  55  62  73  41  50  57  63  94 123 156 206 255    Pix  4 45
  44  49  60  68  77  45  54  62  69  98 128 164 218 255    Pix  4 46
  41  46  54  63  75  41  48  57  63  93 122 156 207 255    Pix  4 47
  36  44  50  60  69  37  46  52  60  88 118 151 205 255    Pix  4 48
  37  44  50  61  69  37  46  52  60  91 121 155 207 255    Pix  4 49
  37  45  52  62  71  36  46  55  62  93 124 159 212 255    Pix  4 50
  49  59  65  75  83  48  61  68  76 105 138 171 224 255    Pix  4 51
  47  54  62  73  80  47  59  64  73  99 134 165 221 255    Pix  4 52
  50  56  63  72  81  48  61  66  72 102 133 162 216 255    Pix  4 53
  45  47  57  64  74  44  52  60  65  94 120 154 205 255    Pix  4 54
  41  47  60  66  76  43  51  60  66  96 127 161 215 255    Pix  4 55
